nomenclature,reporteriso3,productcode,reportername,partneriso3,partnername,year,tradeflowname,tradevaluein1000usd
H3,TZA,630319,Tanzania,WLD,World,2013,Import,471.627
H3,TZA,630319,Tanzania,ZAF,South Africa,2013,Import,64.812
H3,TZA,630319,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,0.346
H3,TZA,630319,Tanzania,ZMB,Zambia,2013,Import,0.195
H3,TZA,630391,Tanzania,ARE,United Arab Emirates,2013,Import,3.41
H3,TZA,630391,Tanzania,CAN,Canada,2013,Import,0.023
H3,TZA,630391,Tanzania,CHN,China,2013,Import,52.012
H3,TZA,630391,Tanzania,DEU,Germany,2013,Import,0.105
H3,TZA,630391,Tanzania,GBR,United Kingdom,2013,Import,0.037
H3,TZA,630391,Tanzania,HKG,"Hong Kong, China",2013,Import,12.605
H3,TZA,630391,Tanzania,IND,India,2013,Import,2.073
H3,TZA,630391,Tanzania,ITA,Italy,2013,Import,0.183
H3,TZA,630391,Tanzania,KEN,Kenya,2013,Import,5.328
H3,TZA,630391,Tanzania,MUS,Mauritius,2013,Import,0.115
H3,TZA,630391,Tanzania,PAK,Pakistan,2013,Import,1.601
H3,TZA,630391,Tanzania,SAU,Saudi Arabia,2013,Import,0.012
H3,TZA,630391,Tanzania,SGP,Singapore,2013,Import,0.041
H3,TZA,630391,Tanzania,USA,United States,2013,Import,1.345
H3,TZA,630391,Tanzania,WLD,World,2013,Export,0.05
H3,TZA,630391,Tanzania,WLD,World,2013,Import,82.885
H3,TZA,630391,Tanzania,ZAF,South Africa,2013,Import,0.377
H3,TZA,630391,Tanzania,ZMB,Zambia,2013,Export,0.05
H3,TZA,630392,Tanzania,ARE,United Arab Emirates,2013,Import,7.648
H3,TZA,630392,Tanzania,CHN,China,2013,Import,122.37
H3,TZA,630392,Tanzania,GBR,United Kingdom,2013,Import,5.778
H3,TZA,630392,Tanzania,HKG,"Hong Kong, China",2013,Import,23.193
H3,TZA,630392,Tanzania,IND,India,2013,Import,0.977
H3,TZA,630392,Tanzania,PAK,Pakistan,2013,Import,0.001
H3,TZA,630392,Tanzania,USA,United States,2013,Import,0.089
H3,TZA,630392,Tanzania,WLD,World,2013,Import,171.965
H3,TZA,630392,Tanzania,ZAF,South Africa,2013,Import,11.909
H3,TZA,630399,Tanzania,ARE,United Arab Emirates,2013,Import,80.59
H3,TZA,630399,Tanzania,AUS,Australia,2013,Import,0.062
H3,TZA,630399,Tanzania,BEL,Belgium,2013,Import,0.087
H3,TZA,630399,Tanzania,CAN,Canada,2013,Export,0.301
H3,TZA,630399,Tanzania,CAN,Canada,2013,Import,0.039
H3,TZA,630399,Tanzania,CHE,Switzerland,2013,Import,0.031
H3,TZA,630399,Tanzania,CHN,China,2013,Import,1866.01
H3,TZA,630399,Tanzania,COG,"Congo, Rep.",2013,Import,0.302
H3,TZA,630399,Tanzania,DEU,Germany,2013,Import,0.232
H3,TZA,630399,Tanzania,DJI,Djibouti,2013,Import,0.182
H3,TZA,630399,Tanzania,DNK,Denmark,2013,Import,0.18
H3,TZA,630399,Tanzania,EGY,"Egypt, Arab Rep.",2013,Import,0.395
H3,TZA,630399,Tanzania,GBR,United Kingdom,2013,Import,52.895
H3,TZA,630399,Tanzania,GRC,Greece,2013,Import,0.372
H3,TZA,630399,Tanzania,HKG,"Hong Kong, China",2013,Import,84.035
H3,TZA,630399,Tanzania,IDN,Indonesia,2013,Import,0.465
H3,TZA,630399,Tanzania,IND,India,2013,Import,21.271
H3,TZA,630399,Tanzania,IRL,Ireland,2013,Import,10.226
H3,TZA,630399,Tanzania,ITA,Italy,2013,Import,1.523
H3,TZA,630399,Tanzania,JPN,Japan,2013,Import,0.007
H3,TZA,630399,Tanzania,KEN,Kenya,2013,Import,1.358
H3,TZA,630399,Tanzania,MOZ,Mozambique,2013,Import,0.014
H3,TZA,630399,Tanzania,MWI,Malawi,2013,Export,41.657
H3,TZA,630399,Tanzania,NLD,Netherlands,2013,Import,0.466
H3,TZA,630399,Tanzania,OMN,Oman,2013,Import,0.122
H3,TZA,630399,Tanzania,PAK,Pakistan,2013,Import,2.541
H3,TZA,630399,Tanzania,PHL,Philippines,2013,Import,0.019
H3,TZA,630399,Tanzania,RWA,Rwanda,2013,Export,0.78
H3,TZA,630399,Tanzania,SAU,Saudi Arabia,2013,Import,0.005
H3,TZA,630399,Tanzania,SGP,Singapore,2013,Import,4.472
H3,TZA,630399,Tanzania,SHN,Saint Helena,2013,Import,0.194
H3,TZA,630399,Tanzania,THA,Thailand,2013,Import,0.005
H3,TZA,630399,Tanzania,TUR,Turkey,2013,Import,3.792
H3,TZA,630399,Tanzania,USA,United States,2013,Import,2.654
H3,TZA,630399,Tanzania,VNM,Vietnam,2013,Import,0.03
H3,TZA,630399,Tanzania,WLD,World,2013,Export,43.347
H3,TZA,630399,Tanzania,WLD,World,2013,Import,2159.15
H3,TZA,630399,Tanzania,ZAF,South Africa,2013,Import,24.573
H3,TZA,630399,Tanzania,ZMB,Zambia,2013,Export,0.15
H3,TZA,630399,Tanzania,ZWE,Zimbabwe,2013,Export,0.459
H3,TZA,630411,Tanzania,ARE,United Arab Emirates,2013,Import,6.908
H3,TZA,630411,Tanzania,AUS,Australia,2013,Import,0.111
H3,TZA,630411,Tanzania,CHN,China,2013,Import,4.395
H3,TZA,630411,Tanzania,IND,India,2013,Import,0.148
H3,TZA,630411,Tanzania,OMN,Oman,2013,Import,0.021
H3,TZA,630411,Tanzania,WLD,World,2013,Import,11.583
H3,TZA,630419,Tanzania,ARE,United Arab Emirates,2013,Import,22.019
H3,TZA,630419,Tanzania,AUS,Australia,2013,Import,0.026
H3,TZA,630419,Tanzania,CHN,China,2013,Import,196.296
H3,TZA,630419,Tanzania,DEU,Germany,2013,Import,4.036
H3,TZA,630419,Tanzania,FRA,France,2013,Export,0.189
H3,TZA,630419,Tanzania,GBR,United Kingdom,2013,Import,0.794
H3,TZA,630419,Tanzania,GIN,Guinea,2013,Import,0.04
H3,TZA,630419,Tanzania,HKG,"Hong Kong, China",2013,Import,0.819
H3,TZA,630419,Tanzania,IND,India,2013,Import,8.002
H3,TZA,630419,Tanzania,ITA,Italy,2013,Import,1.695
H3,TZA,630419,Tanzania,KEN,Kenya,2013,Import,0.01
H3,TZA,630419,Tanzania,KOR,"Korea, Rep.",2013,Import,0.035
H3,TZA,630419,Tanzania,MOZ,Mozambique,2013,Import,0.154
H3,TZA,630419,Tanzania,MYS,Malaysia,2013,Import,0.003
H3,TZA,630419,Tanzania,NLD,Netherlands,2013,Import,0.028
H3,TZA,630419,Tanzania,OMN,Oman,2013,Import,0.003
H3,TZA,630419,Tanzania,PHL,Philippines,2013,Import,0.86
H3,TZA,630419,Tanzania,SYR,Syrian Arab Republic,2013,Import,1.426
H3,TZA,630419,Tanzania,TUR,Turkey,2013,Import,0.003
H3,TZA,630419,Tanzania,USA,United States,2013,Import,0.459
H3,TZA,630419,Tanzania,WLD,World,2013,Export,0.189
H3,TZA,630419,Tanzania,WLD,World,2013,Import,249.418
H3,TZA,630419,Tanzania,ZAF,South Africa,2013,Import,11.268
H3,TZA,630419,Tanzania,ZMB,Zambia,2013,Import,1.442
H3,TZA,630491,Tanzania,ARE,United Arab Emirates,2013,Import,540.648
H3,TZA,630491,Tanzania,AUS,Australia,2013,Import,2.147
H3,TZA,630491,Tanzania,AUT,Austria,2013,Import,0.149
H3,TZA,630491,Tanzania,BDI,Burundi,2013,Export,2403.22
H3,TZA,630491,Tanzania,BEL,Belgium,2013,Import,0.269
H3,TZA,630491,Tanzania,BFA,Burkina Faso,2013,Export,7203.35
H3,TZA,630491,Tanzania,CAF,Central African Republic,2013,Export,18.563
H3,TZA,630491,Tanzania,CHE,Switzerland,2013,Import,0.942
H3,TZA,630491,Tanzania,CHN,China,2013,Import,4996.62
H3,TZA,630491,Tanzania,CMR,Cameroon,2013,Export,12.06
H3,TZA,630491,Tanzania,COG,"Congo, Rep.",2013,Export,283.937
H3,TZA,630491,Tanzania,DEU,Germany,2013,Export,0.002
H3,TZA,630491,Tanzania,DEU,Germany,2013,Import,0.733
H3,TZA,630491,Tanzania,DNK,Denmark,2013,Export,12.864
H3,TZA,630491,Tanzania,FRA,France,2013,Import,13.668
H3,TZA,630491,Tanzania,GBR,United Kingdom,2013,Export,476.992
H3,TZA,630491,Tanzania,GBR,United Kingdom,2013,Import,6.976
H3,TZA,630491,Tanzania,HKG,"Hong Kong, China",2013,Import,147.002
H3,TZA,630491,Tanzania,IDN,Indonesia,2013,Import,319.757
H3,TZA,630491,Tanzania,IND,India,2013,Import,463.055
H3,TZA,630491,Tanzania,IRN,"Iran, Islamic Rep.",2013,Export,298.625
H3,TZA,630491,Tanzania,ITA,Italy,2013,Import,4.136
H3,TZA,630491,Tanzania,JPN,Japan,2013,Import,0.025
H3,TZA,630491,Tanzania,KEN,Kenya,2013,Export,5738.38
H3,TZA,630491,Tanzania,KEN,Kenya,2013,Import,3.163
H3,TZA,630491,Tanzania,KOR,"Korea, Rep.",2013,Import,0.072
H3,TZA,630491,Tanzania,MDG,Madagascar,2013,Export,533.458
H3,TZA,630491,Tanzania,MMR,Myanmar,2013,Export,125.931
H3,TZA,630491,Tanzania,MOZ,Mozambique,2013,Export,12043.2
H3,TZA,630491,Tanzania,MWI,Malawi,2013,Export,2290.67
H3,TZA,630491,Tanzania,NGA,Nigeria,2013,Export,1873.82
H3,TZA,630491,Tanzania,NLD,Netherlands,2013,Export,15.629
H3,TZA,630491,Tanzania,NLD,Netherlands,2013,Import,5.552
H3,TZA,630491,Tanzania,NOR,Norway,2013,Import,1.137
H3,TZA,630491,Tanzania,PHL,Philippines,2013,Export,201.351
H3,TZA,630491,Tanzania,SAU,Saudi Arabia,2013,Import,0.004
H3,TZA,630491,Tanzania,SGP,Singapore,2013,Import,57.588
H3,TZA,630491,Tanzania,SLE,Sierra Leone,2013,Export,317.946
H3,TZA,630491,Tanzania,SSD,South Sudan,2013,Export,1927.88
H3,TZA,630491,Tanzania,SUD,Sudan,2013,Export,1950.44
H3,TZA,630491,Tanzania,SWZ,Swaziland,2013,Import,18.895
H3,TZA,630491,Tanzania,THA,Thailand,2013,Import,165.119
H3,TZA,630491,Tanzania,UGA,Uganda,2013,Export,6232.01
H3,TZA,630491,Tanzania,UGA,Uganda,2013,Import,0.817
H3,TZA,630491,Tanzania,USA,United States,2013,Import,6.729
H3,TZA,630491,Tanzania,VNM,Vietnam,2013,Import,135.309
H3,TZA,630491,Tanzania,WLD,World,2013,Export,49900.2
H3,TZA,630491,Tanzania,WLD,World,2013,Import,6908.72
H3,TZA,630491,Tanzania,ZAF,South Africa,2013,Import,18.032
H3,TZA,630491,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,2453.91
H3,TZA,630491,Tanzania,ZMB,Zambia,2013,Export,3486.01
H3,TZA,630492,Tanzania,ARE,United Arab Emirates,2013,Import,0.161
H3,TZA,630492,Tanzania,CHN,China,2013,Import,23.521
H3,TZA,630492,Tanzania,COG,"Congo, Rep.",2013,Import,0.302
H3,TZA,630492,Tanzania,DEU,Germany,2013,Import,0.568
H3,TZA,630492,Tanzania,FRA,France,2013,Export,0.189
H3,TZA,630492,Tanzania,GBR,United Kingdom,2013,Export,0.092
H3,TZA,630492,Tanzania,GBR,United Kingdom,2013,Import,6.724
H3,TZA,630492,Tanzania,HUN,Hungary,2013,Import,0.401
H3,TZA,630492,Tanzania,IND,India,2013,Import,0.273
H3,TZA,630492,Tanzania,KEN,Kenya,2013,Import,0.568
H3,TZA,630492,Tanzania,NLD,Netherlands,2013,Import,0.025
H3,TZA,630492,Tanzania,PAK,Pakistan,2013,Import,0.814
H3,TZA,630492,Tanzania,SYR,Syrian Arab Republic,2013,Import,0.031
H3,TZA,630492,Tanzania,THA,Thailand,2013,Import,0.456
H3,TZA,630492,Tanzania,USA,United States,2013,Import,0.124
H3,TZA,630492,Tanzania,WLD,World,2013,Export,0.281
H3,TZA,630492,Tanzania,WLD,World,2013,Import,35.119
H3,TZA,630492,Tanzania,ZAF,South Africa,2013,Import,1.084
H3,TZA,630492,Tanzania,ZMB,Zambia,2013,Import,0.067
H3,TZA,630493,Tanzania,CHN,China,2013,Import,12.344
H3,TZA,630493,Tanzania,GBR,United Kingdom,2013,Import,0.402
H3,TZA,630493,Tanzania,IND,India,2013,Import,1.206
H3,TZA,630493,Tanzania,SGP,Singapore,2013,Import,7.64
H3,TZA,630493,Tanzania,USA,United States,2013,Import,0.002
H3,TZA,630493,Tanzania,WLD,World,2013,Import,30.946
H3,TZA,630493,Tanzania,ZAF,South Africa,2013,Import,9.352
H3,TZA,630499,Tanzania,ARE,United Arab Emirates,2013,Import,9.181
H3,TZA,630499,Tanzania,AUS,Australia,2013,Import,1.283
H3,TZA,630499,Tanzania,CAN,Canada,2013,Import,0.188
H3,TZA,630499,Tanzania,CHN,China,2013,Import,26.523
H3,TZA,630499,Tanzania,GBR,United Kingdom,2013,Import,0.02
H3,TZA,630499,Tanzania,IND,India,2013,Import,8.453
H3,TZA,630499,Tanzania,NGA,Nigeria,2013,Import,0.251
H3,TZA,630499,Tanzania,RWA,Rwanda,2013,Export,1.301
H3,TZA,630499,Tanzania,SGP,Singapore,2013,Import,46.23
H3,TZA,630499,Tanzania,USA,United States,2013,Import,0.744
H3,TZA,630499,Tanzania,WLD,World,2013,Export,1.301
H3,TZA,630499,Tanzania,WLD,World,2013,Import,95.845
H3,TZA,630499,Tanzania,ZAF,South Africa,2013,Import,2.877
H3,TZA,630499,Tanzania,ZMB,Zambia,2013,Import,0.095
H3,TZA,630510,Tanzania,ARE,United Arab Emirates,2013,Import,0.987
H3,TZA,630510,Tanzania,BGD,Bangladesh,2013,Import,325.962
H3,TZA,630510,Tanzania,CHN,China,2013,Import,71.951
H3,TZA,630510,Tanzania,FIN,Finland,2013,Import,0.834
H3,TZA,630510,Tanzania,HRV,Croatia,2013,Import,0.039
H3,TZA,630510,Tanzania,IND,India,2013,Import,1252.38
H3,TZA,630510,Tanzania,KEN,Kenya,2013,Import,9.137
H3,TZA,630510,Tanzania,MYS,Malaysia,2013,Import,0.516
H3,TZA,630510,Tanzania,NLD,Netherlands,2013,Import,0.079
H3,TZA,630510,Tanzania,SYC,Seychelles,2013,Export,3.018
H3,TZA,630510,Tanzania,UGA,Uganda,2013,Export,3.261
H3,TZA,630510,Tanzania,USA,United States,2013,Import,0.109
H3,TZA,630510,Tanzania,WLD,World,2013,Export,9.621
H3,TZA,630510,Tanzania,WLD,World,2013,Import,1666.78
H3,TZA,630510,Tanzania,ZAF,South Africa,2013,Import,3.318
H3,TZA,630510,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,3.342
H3,TZA,630510,Tanzania,ZWE,Zimbabwe,2013,Import,1.471
H3,TZA,630520,Tanzania,ARE,United Arab Emirates,2013,Import,1.157
H3,TZA,630520,Tanzania,AUS,Australia,2013,Import,0.001
H3,TZA,630520,Tanzania,AUT,Austria,2013,Import,0.004
H3,TZA,630520,Tanzania,CHN,China,2013,Import,16.704
H3,TZA,630520,Tanzania,DEU,Germany,2013,Export,1.836
H3,TZA,630520,Tanzania,DEU,Germany,2013,Import,0.07
H3,TZA,630520,Tanzania,GBR,United Kingdom,2013,Import,0.156
H3,TZA,630520,Tanzania,IDN,Indonesia,2013,Import,0.046
H3,TZA,630520,Tanzania,IND,India,2013,Import,3.013
H3,TZA,630520,Tanzania,ITA,Italy,2013,Import,0.099
H3,TZA,630520,Tanzania,KEN,Kenya,2013,Export,17.62
H3,TZA,630520,Tanzania,PAK,Pakistan,2013,Import,6.765
H3,TZA,630520,Tanzania,QAT,Qatar,2013,Import,0.1
H3,TZA,630520,Tanzania,SGP,Singapore,2013,Import,0.222
H3,TZA,630520,Tanzania,SYR,Syrian Arab Republic,2013,Import,0.09
H3,TZA,630520,Tanzania,THA,Thailand,2013,Import,17.646
H3,TZA,630520,Tanzania,USA,United States,2013,Import,0.942
H3,TZA,630520,Tanzania,WLD,World,2013,Export,20.456
H3,TZA,630520,Tanzania,WLD,World,2013,Import,47.682
H3,TZA,630520,Tanzania,ZAF,South Africa,2013,Import,0.667
H3,TZA,630520,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,1
H3,TZA,630532,Tanzania,CHN,China,2013,Import,62.386
H3,TZA,630532,Tanzania,DNK,Denmark,2013,Import,0.041
H3,TZA,630532,Tanzania,GBR,United Kingdom,2013,Import,5.016
H3,TZA,630532,Tanzania,IND,India,2013,Import,27.784
H3,TZA,630532,Tanzania,WLD,World,2013,Import,100.28
H3,TZA,630532,Tanzania,ZAF,South Africa,2013,Import,5.053
H3,TZA,630533,Tanzania,ARE,United Arab Emirates,2013,Import,90.091
H3,TZA,630533,Tanzania,BDI,Burundi,2013,Export,508.034
H3,TZA,630533,Tanzania,BGD,Bangladesh,2013,Import,1.017
H3,TZA,630533,Tanzania,CHN,China,2013,Import,112.933
H3,TZA,630533,Tanzania,DEU,Germany,2013,Import,3.263
H3,TZA,630533,Tanzania,HKG,"Hong Kong, China",2013,Import,14.29
H3,TZA,630533,Tanzania,IND,India,2013,Import,1817.49
H3,TZA,630533,Tanzania,KEN,Kenya,2013,Export,7849.05
H3,TZA,630533,Tanzania,KEN,Kenya,2013,Import,757.048
H3,TZA,630533,Tanzania,MDG,Madagascar,2013,Export,74.272
H3,TZA,630533,Tanzania,MWI,Malawi,2013,Export,1385.99
H3,TZA,630533,Tanzania,NLD,Netherlands,2013,Import,0.427
H3,TZA,630533,Tanzania,OMN,Oman,2013,Import,6.019
H3,TZA,630533,Tanzania,PAK,Pakistan,2013,Import,73.671
H3,TZA,630533,Tanzania,RWA,Rwanda,2013,Export,1745.19
H3,TZA,630533,Tanzania,SGP,Singapore,2013,Import,0.297
H3,TZA,630533,Tanzania,TUR,Turkey,2013,Import,218.583
H3,TZA,630533,Tanzania,UGA,Uganda,2013,Export,1559.96
H3,TZA,630533,Tanzania,UGA,Uganda,2013,Import,7.536
H3,TZA,630533,Tanzania,USA,United States,2013,Import,8.178
H3,TZA,630533,Tanzania,WLD,World,2013,Export,18108
H3,TZA,630533,Tanzania,WLD,World,2013,Import,3416.01
H3,TZA,630533,Tanzania,ZAF,South Africa,2013,Export,53.334
H3,TZA,630533,Tanzania,ZAF,South Africa,2013,Import,2.874
H3,TZA,630533,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,96.574
H3,TZA,630533,Tanzania,ZMB,Zambia,2013,Export,2166.83
H3,TZA,630533,Tanzania,ZMB,Zambia,2013,Import,302.291
H3,TZA,630533,Tanzania,ZWE,Zimbabwe,2013,Export,2668.79
H3,TZA,630539,Tanzania,ARE,United Arab Emirates,2013,Import,6.229
H3,TZA,630539,Tanzania,AUS,Australia,2013,Import,0.203
H3,TZA,630539,Tanzania,BDI,Burundi,2013,Export,527.218
H3,TZA,630539,Tanzania,CAN,Canada,2013,Import,0.101
H3,TZA,630539,Tanzania,CHN,China,2013,Import,81.879
H3,TZA,630539,Tanzania,COM,Comoros,2013,Export,0.148
H3,TZA,630539,Tanzania,DEU,Germany,2013,Export,5.102
H3,TZA,630539,Tanzania,DEU,Germany,2013,Import,0.049
H3,TZA,630539,Tanzania,EGY,"Egypt, Arab Rep.",2013,Import,0.148
H3,TZA,630539,Tanzania,FRA,France,2013,Import,0.014
H3,TZA,630539,Tanzania,GBR,United Kingdom,2013,Export,0.341
H3,TZA,630539,Tanzania,GRC,Greece,2013,Import,0.139
H3,TZA,630539,Tanzania,HKG,"Hong Kong, China",2013,Import,0.835
H3,TZA,630539,Tanzania,IND,India,2013,Import,106.429
H3,TZA,630539,Tanzania,ITA,Italy,2013,Import,14.698
H3,TZA,630539,Tanzania,KEN,Kenya,2013,Export,4.908
H3,TZA,630539,Tanzania,KOR,"Korea, Rep.",2013,Import,2.447
H3,TZA,630539,Tanzania,MUS,Mauritius,2013,Import,0.205
H3,TZA,630539,Tanzania,MWI,Malawi,2013,Export,0.006
H3,TZA,630539,Tanzania,NOR,Norway,2013,Import,3.242
H3,TZA,630539,Tanzania,PAK,Pakistan,2013,Import,373.264
H3,TZA,630539,Tanzania,THA,Thailand,2013,Import,0.228
H3,TZA,630539,Tanzania,TUR,Turkey,2013,Import,0.012
H3,TZA,630539,Tanzania,UGA,Uganda,2013,Export,0.25
H3,TZA,630539,Tanzania,USA,United States,2013,Import,0.323
H3,TZA,630539,Tanzania,VNM,Vietnam,2013,Import,0.01
H3,TZA,630539,Tanzania,WLD,World,2013,Export,1030.52
H3,TZA,630539,Tanzania,WLD,World,2013,Import,701.818
H3,TZA,630539,Tanzania,ZAF,South Africa,2013,Export,0.002
H3,TZA,630539,Tanzania,ZAF,South Africa,2013,Import,26.746
H3,TZA,630539,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,25.573
H3,TZA,630539,Tanzania,ZMB,Zambia,2013,Export,466.969
H3,TZA,630539,Tanzania,ZMB,Zambia,2013,Import,84.51
H3,TZA,630590,Tanzania,ARE,United Arab Emirates,2013,Import,13.38
H3,TZA,630590,Tanzania,AUS,Australia,2013,Import,1.804
H3,TZA,630590,Tanzania,AUT,Austria,2013,Import,0.044
H3,TZA,630590,Tanzania,CHN,China,2013,Import,163.96
H3,TZA,630590,Tanzania,COM,Comoros,2013,Export,2.618
H3,TZA,630590,Tanzania,DEU,Germany,2013,Import,0.111
H3,TZA,630590,Tanzania,ETH,Ethiopia(excludes Eritrea),2013,Import,0.255
H3,TZA,630590,Tanzania,FIN,Finland,2013,Import,0.013
H3,TZA,630590,Tanzania,FRA,France,2013,Import,0.281
H3,TZA,630590,Tanzania,GBR,United Kingdom,2013,Import,0.609
H3,TZA,630590,Tanzania,IDN,Indonesia,2013,Import,0.122
H3,TZA,630590,Tanzania,IND,India,2013,Import,142.156
H3,TZA,630590,Tanzania,ITA,Italy,2013,Import,0.153
H3,TZA,630590,Tanzania,JPN,Japan,2013,Import,0.036
H3,TZA,630590,Tanzania,KEN,Kenya,2013,Import,2.016
H3,TZA,630590,Tanzania,KOR,"Korea, Rep.",2013,Import,0.036
H3,TZA,630590,Tanzania,MOZ,Mozambique,2013,Export,0.379
H3,TZA,630590,Tanzania,MOZ,Mozambique,2013,Import,0.015
H3,TZA,630590,Tanzania,NLD,Netherlands,2013,Import,0.09
H3,TZA,630590,Tanzania,OMN,Oman,2013,Import,0.911
H3,TZA,630590,Tanzania,PHL,Philippines,2013,Import,0.034
H3,TZA,630590,Tanzania,SWE,Sweden,2013,Import,0.003
H3,TZA,630590,Tanzania,SWZ,Swaziland,2013,Import,0.082
H3,TZA,630590,Tanzania,THA,Thailand,2013,Import,0.051
H3,TZA,630590,Tanzania,USA,United States,2013,Import,16.145
H3,TZA,630590,Tanzania,WLD,World,2013,Export,3.091
H3,TZA,630590,Tanzania,WLD,World,2013,Import,362.297
H3,TZA,630590,Tanzania,ZAF,South Africa,2013,Import,19.99
H3,TZA,630590,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,0.094
H3,TZA,630612,Tanzania,ARE,United Arab Emirates,2013,Import,7.431
H3,TZA,630612,Tanzania,AUS,Australia,2013,Import,14.185
H3,TZA,630612,Tanzania,CHN,China,2013,Import,218.431
H3,TZA,630612,Tanzania,DEU,Germany,2013,Export,0.146
H3,TZA,630612,Tanzania,DEU,Germany,2013,Import,0.27
H3,TZA,630612,Tanzania,DNK,Denmark,2013,Import,0.37
H3,TZA,630612,Tanzania,ESP,Spain,2013,Import,0.1
H3,TZA,630612,Tanzania,GBR,United Kingdom,2013,Import,1.005
H3,TZA,630612,Tanzania,HKG,"Hong Kong, China",2013,Import,0.012
H3,TZA,630612,Tanzania,IND,India,2013,Import,0.419
H3,TZA,630612,Tanzania,ISR,Israel,2013,Import,8.823
H3,TZA,630612,Tanzania,KEN,Kenya,2013,Import,529.699
H3,TZA,630612,Tanzania,KOR,"Korea, Rep.",2013,Import,6.963
H3,TZA,630612,Tanzania,NLD,Netherlands,2013,Import,0.631
H3,TZA,630612,Tanzania,USA,United States,2013,Import,0.314
H3,TZA,630612,Tanzania,WLD,World,2013,Export,0.146
H3,TZA,630612,Tanzania,WLD,World,2013,Import,802.342
H3,TZA,630612,Tanzania,ZAF,South Africa,2013,Import,13.689
H3,TZA,630619,Tanzania,ARE,United Arab Emirates,2013,Import,266.593
H3,TZA,630619,Tanzania,AUS,Australia,2013,Import,2.832
H3,TZA,630619,Tanzania,CHN,China,2013,Import,640.914
H3,TZA,630619,Tanzania,DEU,Germany,2013,Import,2.735
H3,TZA,630619,Tanzania,DNK,Denmark,2013,Import,0.69
H3,TZA,630619,Tanzania,FRA,France,2013,Import,0.026
H3,TZA,630619,Tanzania,GBR,United Kingdom,2013,Export,67.278
H3,TZA,630619,Tanzania,GBR,United Kingdom,2013,Import,0.425
H3,TZA,630619,Tanzania,GHA,Ghana,2013,Import,0.163
H3,TZA,630619,Tanzania,IND,India,2013,Import,63.266
H3,TZA,630619,Tanzania,ISR,Israel,2013,Import,2.765
H3,TZA,630619,Tanzania,ITA,Italy,2013,Export,0.306
H3,TZA,630619,Tanzania,KEN,Kenya,2013,Import,230.869
H3,TZA,630619,Tanzania,KOR,"Korea, Rep.",2013,Import,73.015
H3,TZA,630619,Tanzania,MWI,Malawi,2013,Export,0.051
H3,TZA,630619,Tanzania,OMN,Oman,2013,Import,0.037
H3,TZA,630619,Tanzania,SGP,Singapore,2013,Import,0.061
H3,TZA,630619,Tanzania,USA,United States,2013,Import,4.678
H3,TZA,630619,Tanzania,WLD,World,2013,Export,69.252
H3,TZA,630619,Tanzania,WLD,World,2013,Import,1407.24
H3,TZA,630619,Tanzania,ZAF,South Africa,2013,Import,118.172
H3,TZA,630619,Tanzania,ZAR,"Congo, Dem. Rep.",2013,Export,0.598
H3,TZA,630619,Tanzania,ZWE,Zimbabwe,2013,Export,1.019
H3,TZA,630622,Tanzania,ARE,United Arab Emirates,2013,Import,19.482
H3,TZA,630622,Tanzania,CAN,Canada,2013,Import,0.04
H3,TZA,630622,Tanzania,CHN,China,2013,Import,270.137
H3,TZA,630622,Tanzania,DEU,Germany,2013,Import,12.37
H3,TZA,630622,Tanzania,GBR,United Kingdom,2013,Import,1.505
H3,TZA,630622,Tanzania,HKG,"Hong Kong, China",2013,Import,0.265
H3,TZA,630622,Tanzania,HRV,Croatia,2013,Import,0.006
H3,TZA,630622,Tanzania,KEN,Kenya,2013,Import,1.414
H3,TZA,630622,Tanzania,LBN,Lebanon,2013,Import,0.339
H3,TZA,630622,Tanzania,MOZ,Mozambique,2013,Import,0.051
H3,TZA,630622,Tanzania,NLD,Netherlands,2013,Import,0.066
H3,TZA,630622,Tanzania,UGA,Uganda,2013,Import,1.011
H3,TZA,630622,Tanzania,USA,United States,2013,Import,19.655
H3,TZA,630622,Tanzania,WLD,World,2013,Export,0.01
H3,TZA,630622,Tanzania,WLD,World,2013,Import,430.584
H3,TZA,630622,Tanzania,ZAF,South Africa,2013,Import,104.243
H3,TZA,630622,Tanzania,ZMB,Zambia,2013,Export,0.01
H3,TZA,630629,Tanzania,ARE,United Arab Emirates,2013,Import,9.264
H3,TZA,630629,Tanzania,AUS,Australia,2013,Import,1.231
H3,TZA,630629,Tanzania,AUT,Austria,2013,Import,0.006
H3,TZA,630629,Tanzania,CAN,Canada,2013,Import,0.097
H3,TZA,630629,Tanzania,CHE,Switzerland,2013,Import,0.041
H3,TZA,630629,Tanzania,CHN,China,2013,Import,113.593
H3,TZA,630629,Tanzania,DEU,Germany,2013,Import,16.063
H3,TZA,630629,Tanzania,DJI,Djibouti,2013,Import,0.027
H3,TZA,630629,Tanzania,FRA,France,2013,Import,0.517
H3,TZA,630629,Tanzania,GBR,United Kingdom,2013,Export,0.118
