nomenclature,reporteriso3,productcode,reportername,partneriso3,partnername,year,tradeflowname,tradevaluein1000usd
H3,TZA,731431,Tanzania,ARE,United Arab Emirates,2012,Import,2.588
H3,TZA,731431,Tanzania,BEL,Belgium,2012,Import,0.034
H3,TZA,731431,Tanzania,CAN,Canada,2012,Import,2.261
H3,TZA,731431,Tanzania,CHN,China,2012,Import,46.861
H3,TZA,731431,Tanzania,ITA,Italy,2012,Import,0.432
H3,TZA,731431,Tanzania,KEN,Kenya,2012,Import,1.347
H3,TZA,731431,Tanzania,UGA,Uganda,2012,Import,2.046
H3,TZA,731431,Tanzania,WLD,World,2012,Import,109.189
H3,TZA,731431,Tanzania,ZAF,South Africa,2012,Import,53.62
H3,TZA,731439,Tanzania,ARE,United Arab Emirates,2012,Import,1.368
H3,TZA,731439,Tanzania,AUS,Australia,2012,Import,22.445
H3,TZA,731439,Tanzania,BDI,Burundi,2012,Import,0.233
H3,TZA,731439,Tanzania,CHE,Switzerland,2012,Import,0.294
H3,TZA,731439,Tanzania,CHN,China,2012,Import,327.268
H3,TZA,731439,Tanzania,DEU,Germany,2012,Import,4.022
H3,TZA,731439,Tanzania,DNK,Denmark,2012,Import,119.945
H3,TZA,731439,Tanzania,FRA,France,2012,Import,7.947
H3,TZA,731439,Tanzania,GBR,United Kingdom,2012,Import,0.042
H3,TZA,731439,Tanzania,HKG,"Hong Kong, China",2012,Import,20.923
H3,TZA,731439,Tanzania,IND,India,2012,Import,15.356
H3,TZA,731439,Tanzania,ISR,Israel,2012,Import,48.681
H3,TZA,731439,Tanzania,KEN,Kenya,2012,Import,16.598
H3,TZA,731439,Tanzania,NLD,Netherlands,2012,Import,15.718
H3,TZA,731439,Tanzania,PAK,Pakistan,2012,Import,0.116
H3,TZA,731439,Tanzania,SYR,Syrian Arab Republic,2012,Import,0.06
H3,TZA,731439,Tanzania,TUR,Turkey,2012,Import,17.752
H3,TZA,731439,Tanzania,UGA,Uganda,2012,Import,12.328
H3,TZA,731439,Tanzania,WLD,World,2012,Import,2440.02
H3,TZA,731439,Tanzania,ZAF,South Africa,2012,Import,1808.92
H3,TZA,731441,Tanzania,ARE,United Arab Emirates,2012,Import,112.767
H3,TZA,731441,Tanzania,AUT,Austria,2012,Import,2.571
H3,TZA,731441,Tanzania,CHN,China,2012,Import,191.854
H3,TZA,731441,Tanzania,HKG,"Hong Kong, China",2012,Import,0.637
H3,TZA,731441,Tanzania,KEN,Kenya,2012,Import,17.271
H3,TZA,731441,Tanzania,WLD,World,2012,Import,464.41
H3,TZA,731441,Tanzania,ZAF,South Africa,2012,Import,139.31
H3,TZA,731442,Tanzania,AUS,Australia,2012,Import,0.808
H3,TZA,731442,Tanzania,CHN,China,2012,Import,36.85
H3,TZA,731442,Tanzania,WLD,World,2012,Import,37.658
H3,TZA,731449,Tanzania,ARE,United Arab Emirates,2012,Import,12.446
H3,TZA,731449,Tanzania,AUS,Australia,2012,Import,187.781
H3,TZA,731449,Tanzania,BWA,Botswana,2012,Import,4.002
H3,TZA,731449,Tanzania,CAN,Canada,2012,Import,1.157
H3,TZA,731449,Tanzania,CHN,China,2012,Import,462.16
H3,TZA,731449,Tanzania,CYP,Cyprus,2012,Import,7.391
H3,TZA,731449,Tanzania,DEU,Germany,2012,Import,9.437
H3,TZA,731449,Tanzania,DNK,Denmark,2012,Import,21.673
H3,TZA,731449,Tanzania,FRA,France,2012,Import,4.748
H3,TZA,731449,Tanzania,HKG,"Hong Kong, China",2012,Import,0.18
H3,TZA,731449,Tanzania,IND,India,2012,Import,63.878
H3,TZA,731449,Tanzania,ISR,Israel,2012,Import,343.981
H3,TZA,731449,Tanzania,ITA,Italy,2012,Import,1.654
H3,TZA,731449,Tanzania,JPN,Japan,2012,Import,192.043
H3,TZA,731449,Tanzania,KEN,Kenya,2012,Export,129.127
H3,TZA,731449,Tanzania,KEN,Kenya,2012,Import,23.231
H3,TZA,731449,Tanzania,MOZ,Mozambique,2012,Export,0.067
H3,TZA,731449,Tanzania,NLD,Netherlands,2012,Import,0.023
H3,TZA,731449,Tanzania,PAK,Pakistan,2012,Import,4.783
H3,TZA,731449,Tanzania,TUR,Turkey,2012,Import,112.236
H3,TZA,731449,Tanzania,USA,United States,2012,Import,2.352
H3,TZA,731449,Tanzania,WLD,World,2012,Export,129.194
H3,TZA,731449,Tanzania,WLD,World,2012,Import,5315.16
H3,TZA,731449,Tanzania,ZAF,South Africa,2012,Import,3858.98
H3,TZA,731449,Tanzania,ZMB,Zambia,2012,Import,1.03
H3,TZA,731450,Tanzania,ARE,United Arab Emirates,2012,Import,1.994
H3,TZA,731450,Tanzania,BEL,Belgium,2012,Import,1.672
H3,TZA,731450,Tanzania,CHN,China,2012,Import,132.352
H3,TZA,731450,Tanzania,IND,India,2012,Import,0.195
H3,TZA,731450,Tanzania,JPN,Japan,2012,Import,15.915
H3,TZA,731450,Tanzania,KEN,Kenya,2012,Import,1.396
H3,TZA,731450,Tanzania,KOR,"Korea, Rep.",2012,Import,0.114
H3,TZA,731450,Tanzania,MOZ,Mozambique,2012,Export,1.938
H3,TZA,731450,Tanzania,WLD,World,2012,Export,62.865
H3,TZA,731450,Tanzania,WLD,World,2012,Import,273.274
H3,TZA,731450,Tanzania,ZAF,South Africa,2012,Import,119.636
H3,TZA,731450,Tanzania,ZMB,Zambia,2012,Export,60.927
H3,TZA,731511,Tanzania,ARE,United Arab Emirates,2012,Import,7.667
H3,TZA,731511,Tanzania,AUS,Australia,2012,Import,12.449
H3,TZA,731511,Tanzania,AUT,Austria,2012,Import,0.029
H3,TZA,731511,Tanzania,BEL,Belgium,2012,Import,18.439
H3,TZA,731511,Tanzania,BRA,Brazil,2012,Import,1.661
H3,TZA,731511,Tanzania,CAN,Canada,2012,Import,0.416
H3,TZA,731511,Tanzania,CHE,Switzerland,2012,Import,2.781
H3,TZA,731511,Tanzania,CHN,China,2012,Import,87.199
H3,TZA,731511,Tanzania,DEU,Germany,2012,Import,36.075
H3,TZA,731511,Tanzania,DNK,Denmark,2012,Import,0.11
H3,TZA,731511,Tanzania,ESP,Spain,2012,Import,0.225
H3,TZA,731511,Tanzania,FRA,France,2012,Import,49.217
H3,TZA,731511,Tanzania,GBR,United Kingdom,2012,Import,279.249
H3,TZA,731511,Tanzania,HKG,"Hong Kong, China",2012,Import,1.425
H3,TZA,731511,Tanzania,IDN,Indonesia,2012,Import,0.033
H3,TZA,731511,Tanzania,IND,India,2012,Import,111.954
H3,TZA,731511,Tanzania,ITA,Italy,2012,Import,5.586
H3,TZA,731511,Tanzania,JPN,Japan,2012,Import,0.043
H3,TZA,731511,Tanzania,KEN,Kenya,2012,Export,8.557
H3,TZA,731511,Tanzania,KEN,Kenya,2012,Import,27.455
H3,TZA,731511,Tanzania,KOR,"Korea, Rep.",2012,Import,11.729
H3,TZA,731511,Tanzania,NLD,Netherlands,2012,Import,23.771
H3,TZA,731511,Tanzania,PAK,Pakistan,2012,Import,0.956
H3,TZA,731511,Tanzania,RWA,Rwanda,2012,Export,1.131
H3,TZA,731511,Tanzania,SWE,Sweden,2012,Import,3.572
H3,TZA,731511,Tanzania,TUR,Turkey,2012,Import,1.221
H3,TZA,731511,Tanzania,UGA,Uganda,2012,Import,1.522
H3,TZA,731511,Tanzania,UKR,Ukraine,2012,Import,4.552
H3,TZA,731511,Tanzania,USA,United States,2012,Import,35.576
H3,TZA,731511,Tanzania,WLD,World,2012,Export,9.688
H3,TZA,731511,Tanzania,WLD,World,2012,Import,758.722
H3,TZA,731511,Tanzania,ZAF,South Africa,2012,Import,33.707
H3,TZA,731511,Tanzania,ZMB,Zambia,2012,Import,0.103
H3,TZA,731512,Tanzania,ARE,United Arab Emirates,2012,Import,22.402
H3,TZA,731512,Tanzania,AUS,Australia,2012,Import,73.51
H3,TZA,731512,Tanzania,BDI,Burundi,2012,Export,0.202
H3,TZA,731512,Tanzania,BEL,Belgium,2012,Import,22.907
H3,TZA,731512,Tanzania,BRA,Brazil,2012,Import,0.881
H3,TZA,731512,Tanzania,BWA,Botswana,2012,Import,0.001
H3,TZA,731512,Tanzania,CAN,Canada,2012,Import,1.606
H3,TZA,731512,Tanzania,CHE,Switzerland,2012,Import,1.97
H3,TZA,731512,Tanzania,CHN,China,2012,Import,770.08
H3,TZA,731512,Tanzania,DEU,Germany,2012,Import,798.252
H3,TZA,731512,Tanzania,DJI,Djibouti,2012,Import,0.074
H3,TZA,731512,Tanzania,DNK,Denmark,2012,Import,29.087
H3,TZA,731512,Tanzania,FIN,Finland,2012,Import,0.889
H3,TZA,731512,Tanzania,FRA,France,2012,Import,84.596
H3,TZA,731512,Tanzania,GBR,United Kingdom,2012,Import,173.588
H3,TZA,731512,Tanzania,HKG,"Hong Kong, China",2012,Import,6.055
H3,TZA,731512,Tanzania,IND,India,2012,Import,391.992
H3,TZA,731512,Tanzania,ITA,Italy,2012,Import,83.999
H3,TZA,731512,Tanzania,JPN,Japan,2012,Import,2.495
H3,TZA,731512,Tanzania,KEN,Kenya,2012,Import,8.266
H3,TZA,731512,Tanzania,KOR,"Korea, Rep.",2012,Import,0.031
H3,TZA,731512,Tanzania,MOZ,Mozambique,2012,Export,0.45
H3,TZA,731512,Tanzania,MOZ,Mozambique,2012,Import,0.324
H3,TZA,731512,Tanzania,MUS,Mauritius,2012,Import,1.759
H3,TZA,731512,Tanzania,MWI,Malawi,2012,Export,3.516
H3,TZA,731512,Tanzania,NAM,Namibia,2012,Export,2.071
H3,TZA,731512,Tanzania,NAM,Namibia,2012,Import,0.631
H3,TZA,731512,Tanzania,NLD,Netherlands,2012,Import,48.121
H3,TZA,731512,Tanzania,PRT,Portugal,2012,Import,43.299
H3,TZA,731512,Tanzania,SWE,Sweden,2012,Import,7.364
H3,TZA,731512,Tanzania,TUR,Turkey,2012,Import,0.027
H3,TZA,731512,Tanzania,UGA,Uganda,2012,Export,0.025
H3,TZA,731512,Tanzania,UGA,Uganda,2012,Import,0.741
H3,TZA,731512,Tanzania,USA,United States,2012,Import,5.518
H3,TZA,731512,Tanzania,WLD,World,2012,Export,13.117
H3,TZA,731512,Tanzania,WLD,World,2012,Import,2722.26
H3,TZA,731512,Tanzania,ZAF,South Africa,2012,Import,113.74
H3,TZA,731512,Tanzania,ZMB,Zambia,2012,Export,6.853
H3,TZA,731512,Tanzania,ZMB,Zambia,2012,Import,0.151
H3,TZA,731512,Tanzania,ZWE,Zimbabwe,2012,Import,25.8
H3,TZA,731519,Tanzania,ARE,United Arab Emirates,2012,Import,2.143
H3,TZA,731519,Tanzania,AUS,Australia,2012,Import,0.027
H3,TZA,731519,Tanzania,BDI,Burundi,2012,Export,1.376
H3,TZA,731519,Tanzania,BEL,Belgium,2012,Import,5.28
H3,TZA,731519,Tanzania,CAN,Canada,2012,Import,0.002
H3,TZA,731519,Tanzania,CHE,Switzerland,2012,Import,0.024
H3,TZA,731519,Tanzania,CHN,China,2012,Import,30.433
H3,TZA,731519,Tanzania,DEU,Germany,2012,Import,13.655
H3,TZA,731519,Tanzania,DNK,Denmark,2012,Import,0.263
H3,TZA,731519,Tanzania,FIN,Finland,2012,Import,0.063
H3,TZA,731519,Tanzania,FRA,France,2012,Import,10.018
H3,TZA,731519,Tanzania,GBR,United Kingdom,2012,Import,0.799
H3,TZA,731519,Tanzania,HKG,"Hong Kong, China",2012,Import,0.515
H3,TZA,731519,Tanzania,IND,India,2012,Import,15.029
H3,TZA,731519,Tanzania,ITA,Italy,2012,Import,11.874
H3,TZA,731519,Tanzania,KEN,Kenya,2012,Export,1.271
H3,TZA,731519,Tanzania,KEN,Kenya,2012,Import,1.228
H3,TZA,731519,Tanzania,MYS,Malaysia,2012,Import,1.018
H3,TZA,731519,Tanzania,NLD,Netherlands,2012,Import,0.539
H3,TZA,731519,Tanzania,PAK,Pakistan,2012,Import,0.005
H3,TZA,731519,Tanzania,PRT,Portugal,2012,Import,2.179
H3,TZA,731519,Tanzania,SWE,Sweden,2012,Import,1.05
H3,TZA,731519,Tanzania,USA,United States,2012,Import,17.788
H3,TZA,731519,Tanzania,WLD,World,2012,Export,3.032
H3,TZA,731519,Tanzania,WLD,World,2012,Import,159.133
H3,TZA,731519,Tanzania,ZAF,South Africa,2012,Import,45.201
H3,TZA,731519,Tanzania,ZAR,"Congo, Dem. Rep.",2012,Export,0.385
H3,TZA,731520,Tanzania,ARE,United Arab Emirates,2012,Import,5.345
H3,TZA,731520,Tanzania,CHE,Switzerland,2012,Import,2.424
H3,TZA,731520,Tanzania,CHN,China,2012,Import,37.126
H3,TZA,731520,Tanzania,DEU,Germany,2012,Import,0.532
H3,TZA,731520,Tanzania,IND,India,2012,Import,2.057
H3,TZA,731520,Tanzania,NLD,Netherlands,2012,Import,0.005
H3,TZA,731520,Tanzania,TUR,Turkey,2012,Import,0.059
H3,TZA,731520,Tanzania,WLD,World,2012,Import,48.431
H3,TZA,731520,Tanzania,ZAF,South Africa,2012,Import,0.883
H3,TZA,731581,Tanzania,ARE,United Arab Emirates,2012,Import,3.104
H3,TZA,731581,Tanzania,AUS,Australia,2012,Import,0.285
H3,TZA,731581,Tanzania,BEL,Belgium,2012,Import,0.139
H3,TZA,731581,Tanzania,CHE,Switzerland,2012,Import,0.12
H3,TZA,731581,Tanzania,CHN,China,2012,Import,1954.95
H3,TZA,731581,Tanzania,DEU,Germany,2012,Import,0.775
H3,TZA,731581,Tanzania,FRA,France,2012,Import,0.587
H3,TZA,731581,Tanzania,GBR,United Kingdom,2012,Import,0.973
H3,TZA,731581,Tanzania,IND,India,2012,Import,37.514
H3,TZA,731581,Tanzania,ITA,Italy,2012,Import,2.819
H3,TZA,731581,Tanzania,JPN,Japan,2012,Import,0.269
H3,TZA,731581,Tanzania,KEN,Kenya,2012,Import,0.467
H3,TZA,731581,Tanzania,NLD,Netherlands,2012,Import,0.489
H3,TZA,731581,Tanzania,SWE,Sweden,2012,Import,0.729
H3,TZA,731581,Tanzania,USA,United States,2012,Import,45.475
H3,TZA,731581,Tanzania,WLD,World,2012,Import,2049.24
H3,TZA,731581,Tanzania,ZAF,South Africa,2012,Import,0.548
H3,TZA,731582,Tanzania,ARE,United Arab Emirates,2012,Import,0.371
H3,TZA,731582,Tanzania,AUS,Australia,2012,Import,2.011
H3,TZA,731582,Tanzania,BEL,Belgium,2012,Import,49.71
H3,TZA,731582,Tanzania,CAN,Canada,2012,Export,0.02
H3,TZA,731582,Tanzania,CHE,Switzerland,2012,Import,1.653
H3,TZA,731582,Tanzania,CHN,China,2012,Import,242.096
H3,TZA,731582,Tanzania,DEU,Germany,2012,Import,9.196
H3,TZA,731582,Tanzania,DNK,Denmark,2012,Import,0.19
H3,TZA,731582,Tanzania,GBR,United Kingdom,2012,Import,11.423
H3,TZA,731582,Tanzania,HKG,"Hong Kong, China",2012,Import,1.314
H3,TZA,731582,Tanzania,IND,India,2012,Import,0.511
H3,TZA,731582,Tanzania,ITA,Italy,2012,Import,6.309
H3,TZA,731582,Tanzania,KEN,Kenya,2012,Import,1.353
H3,TZA,731582,Tanzania,NLD,Netherlands,2012,Import,13.91
H3,TZA,731582,Tanzania,USA,United States,2012,Import,0.676
H3,TZA,731582,Tanzania,WLD,World,2012,Export,0.02
H3,TZA,731582,Tanzania,WLD,World,2012,Import,392.87
H3,TZA,731582,Tanzania,ZAF,South Africa,2012,Import,52.147
H3,TZA,731589,Tanzania,ARE,United Arab Emirates,2012,Export,23.804
H3,TZA,731589,Tanzania,ARE,United Arab Emirates,2012,Import,28.465
H3,TZA,731589,Tanzania,ARG,Argentina,2012,Import,1.245
H3,TZA,731589,Tanzania,AUS,Australia,2012,Import,51.291
H3,TZA,731589,Tanzania,BDI,Burundi,2012,Import,0.156
H3,TZA,731589,Tanzania,BEL,Belgium,2012,Import,18.582
H3,TZA,731589,Tanzania,BRA,Brazil,2012,Import,13.815
H3,TZA,731589,Tanzania,CAN,Canada,2012,Import,0.261
H3,TZA,731589,Tanzania,CHE,Switzerland,2012,Import,0.373
H3,TZA,731589,Tanzania,CHN,China,2012,Import,505.449
H3,TZA,731589,Tanzania,DEU,Germany,2012,Import,21.861
H3,TZA,731589,Tanzania,DNK,Denmark,2012,Import,1.813
H3,TZA,731589,Tanzania,ESP,Spain,2012,Import,5.775
H3,TZA,731589,Tanzania,GBR,United Kingdom,2012,Import,73.609
H3,TZA,731589,Tanzania,HKG,"Hong Kong, China",2012,Import,0.27
H3,TZA,731589,Tanzania,IND,India,2012,Import,132.845
H3,TZA,731589,Tanzania,ITA,Italy,2012,Import,58.215
H3,TZA,731589,Tanzania,JPN,Japan,2012,Import,2.944
H3,TZA,731589,Tanzania,KEN,Kenya,2012,Export,16.773
H3,TZA,731589,Tanzania,KEN,Kenya,2012,Import,18.082
H3,TZA,731589,Tanzania,NLD,Netherlands,2012,Import,18.681
H3,TZA,731589,Tanzania,NOR,Norway,2012,Import,0.004
H3,TZA,731589,Tanzania,PAK,Pakistan,2012,Import,0.3
H3,TZA,731589,Tanzania,RWA,Rwanda,2012,Export,0.769
H3,TZA,731589,Tanzania,SAU,Saudi Arabia,2012,Import,0.04
H3,TZA,731589,Tanzania,SWE,Sweden,2012,Import,11.775
H3,TZA,731589,Tanzania,TUR,Turkey,2012,Import,0.331
H3,TZA,731589,Tanzania,UGA,Uganda,2012,Export,0.422
H3,TZA,731589,Tanzania,UGA,Uganda,2012,Import,13.465
H3,TZA,731589,Tanzania,USA,United States,2012,Export,10.112
H3,TZA,731589,Tanzania,USA,United States,2012,Import,22.641
H3,TZA,731589,Tanzania,WLD,World,2012,Export,51.88
H3,TZA,731589,Tanzania,WLD,World,2012,Import,1224.52
H3,TZA,731589,Tanzania,ZAF,South Africa,2012,Import,140.412
H3,TZA,731589,Tanzania,ZWE,Zimbabwe,2012,Import,81.278
H3,TZA,731590,Tanzania,ARE,United Arab Emirates,2012,Import,6.047
H3,TZA,731590,Tanzania,ARG,Argentina,2012,Import,0.053
H3,TZA,731590,Tanzania,AUS,Australia,2012,Import,1.506
H3,TZA,731590,Tanzania,BDI,Burundi,2012,Export,19.991
H3,TZA,731590,Tanzania,BEL,Belgium,2012,Import,0.326
H3,TZA,731590,Tanzania,BWA,Botswana,2012,Import,0.04
H3,TZA,731590,Tanzania,CHE,Switzerland,2012,Import,5.08
H3,TZA,731590,Tanzania,CHN,China,2012,Import,70.268
H3,TZA,731590,Tanzania,DEU,Germany,2012,Import,23.356
H3,TZA,731590,Tanzania,DNK,Denmark,2012,Export,0.202
H3,TZA,731590,Tanzania,DNK,Denmark,2012,Import,0.032
H3,TZA,731590,Tanzania,ETH,Ethiopia(excludes Eritrea),2012,Import,0.036
H3,TZA,731590,Tanzania,FRA,France,2012,Import,6.069
H3,TZA,731590,Tanzania,GBR,United Kingdom,2012,Import,42.526
H3,TZA,731590,Tanzania,HKG,"Hong Kong, China",2012,Import,0.515
H3,TZA,731590,Tanzania,IND,India,2012,Import,4.6
H3,TZA,731590,Tanzania,IRL,Ireland,2012,Import,0.585
H3,TZA,731590,Tanzania,ITA,Italy,2012,Import,1.427
H3,TZA,731590,Tanzania,JPN,Japan,2012,Import,0.507
H3,TZA,731590,Tanzania,KEN,Kenya,2012,Import,15.072
H3,TZA,731590,Tanzania,KOR,"Korea, Rep.",2012,Import,0.385
H3,TZA,731590,Tanzania,NLD,Netherlands,2012,Import,0.561
H3,TZA,731590,Tanzania,OMN,Oman,2012,Import,0.162
H3,TZA,731590,Tanzania,SAU,Saudi Arabia,2012,Import,0.053
H3,TZA,731590,Tanzania,SWE,Sweden,2012,Import,1.166
H3,TZA,731590,Tanzania,TUR,Turkey,2012,Import,0.015
H3,TZA,731590,Tanzania,USA,United States,2012,Import,3.048
H3,TZA,731590,Tanzania,WLD,World,2012,Export,109.005
H3,TZA,731590,Tanzania,WLD,World,2012,Import,221.577
H3,TZA,731590,Tanzania,ZAF,South Africa,2012,Import,37.981
H3,TZA,731590,Tanzania,ZAR,"Congo, Dem. Rep.",2012,Export,54.336
H3,TZA,731590,Tanzania,ZMB,Zambia,2012,Export,29.744
H3,TZA,731590,Tanzania,ZWE,Zimbabwe,2012,Export,4.732
H3,TZA,731600,Tanzania,ARE,United Arab Emirates,2012,Export,0.203
H3,TZA,731600,Tanzania,ARE,United Arab Emirates,2012,Import,4.264
H3,TZA,731600,Tanzania,BEL,Belgium,2012,Import,4.914
H3,TZA,731600,Tanzania,CAN,Canada,2012,Import,7.925
H3,TZA,731600,Tanzania,CHN,China,2012,Import,287.203
H3,TZA,731600,Tanzania,DEU,Germany,2012,Import,36.299
H3,TZA,731600,Tanzania,DNK,Denmark,2012,Import,0.023
H3,TZA,731600,Tanzania,ESP,Spain,2012,Import,60.832
H3,TZA,731600,Tanzania,FRA,France,2012,Import,1.455
H3,TZA,731600,Tanzania,GBR,United Kingdom,2012,Import,1.104
H3,TZA,731600,Tanzania,IND,India,2012,Import,382.2
H3,TZA,731600,Tanzania,ITA,Italy,2012,Import,0.326
H3,TZA,731600,Tanzania,JPN,Japan,2012,Import,2.656
H3,TZA,731600,Tanzania,KEN,Kenya,2012,Import,0.045
H3,TZA,731600,Tanzania,KOR,"Korea, Rep.",2012,Import,22.101
H3,TZA,731600,Tanzania,NLD,Netherlands,2012,Import,2.401
H3,TZA,731600,Tanzania,SGP,Singapore,2012,Export,30.393
H3,TZA,731600,Tanzania,SGP,Singapore,2012,Import,15.624
H3,TZA,731600,Tanzania,TUR,Turkey,2012,Import,0.313
H3,TZA,731600,Tanzania,USA,United States,2012,Import,6.016
H3,TZA,731600,Tanzania,WLD,World,2012,Export,30.596
H3,TZA,731600,Tanzania,WLD,World,2012,Import,842.792
H3,TZA,731600,Tanzania,ZAF,South Africa,2012,Import,5.284
H3,TZA,731700,Tanzania,AGO,Angola,2012,Import,0.051
H3,TZA,731700,Tanzania,ARE,United Arab Emirates,2012,Import,178.196
H3,TZA,731700,Tanzania,AUT,Austria,2012,Import,0.134
H3,TZA,731700,Tanzania,BEL,Belgium,2012,Import,14.778
H3,TZA,731700,Tanzania,CAN,Canada,2012,Import,0.694
H3,TZA,731700,Tanzania,CHE,Switzerland,2012,Import,4.025
H3,TZA,731700,Tanzania,CHN,China,2012,Import,6473.95
H3,TZA,731700,Tanzania,CUW,Curaçao,2012,Import,0.011
H3,TZA,731700,Tanzania,DEU,Germany,2012,Import,9.483
H3,TZA,731700,Tanzania,DNK,Denmark,2012,Import,0.223
H3,TZA,731700,Tanzania,EGY,"Egypt, Arab Rep.",2012,Import,1.143
H3,TZA,731700,Tanzania,GBR,United Kingdom,2012,Import,0.576
H3,TZA,731700,Tanzania,HKG,"Hong Kong, China",2012,Import,35.951
H3,TZA,731700,Tanzania,IND,India,2012,Import,36.4
H3,TZA,731700,Tanzania,ITA,Italy,2012,Import,0.175
H3,TZA,731700,Tanzania,JPN,Japan,2012,Import,0.366
H3,TZA,731700,Tanzania,KEN,Kenya,2012,Import,141.513
H3,TZA,731700,Tanzania,KOR,"Korea, Rep.",2012,Import,0.374
H3,TZA,731700,Tanzania,LVA,Latvia,2012,Import,1.545
H3,TZA,731700,Tanzania,MOZ,Mozambique,2012,Import,0.324
H3,TZA,731700,Tanzania,MWI,Malawi,2012,Export,95.05
H3,TZA,731700,Tanzania,MYS,Malaysia,2012,Import,37.539
H3,TZA,731700,Tanzania,NLD,Netherlands,2012,Import,0.008
H3,TZA,731700,Tanzania,NZL,New Zealand,2012,Import,19.722
H3,TZA,731700,Tanzania,PAK,Pakistan,2012,Import,0.042
H3,TZA,731700,Tanzania,SWE,Sweden,2012,Import,0.076
H3,TZA,731700,Tanzania,THA,Thailand,2012,Import,0.9
H3,TZA,731700,Tanzania,TUR,Turkey,2012,Import,0.015
H3,TZA,731700,Tanzania,UGA,Uganda,2012,Export,0.199
H3,TZA,731700,Tanzania,UGA,Uganda,2012,Import,0.041
H3,TZA,731700,Tanzania,USA,United States,2012,Import,8.204
H3,TZA,731700,Tanzania,WLD,World,2012,Export,299.936
H3,TZA,731700,Tanzania,WLD,World,2012,Import,7107.24
H3,TZA,731700,Tanzania,ZAF,South Africa,2012,Import,140.781
H3,TZA,731700,Tanzania,ZAR,"Congo, Dem. Rep.",2012,Export,204.599
H3,TZA,731700,Tanzania,ZMB,Zambia,2012,Export,0.088
H3,TZA,731811,Tanzania,ARE,United Arab Emirates,2012,Import,1.773
H3,TZA,731811,Tanzania,AUS,Australia,2012,Import,6.83
H3,TZA,731811,Tanzania,BEL,Belgium,2012,Import,1.172
H3,TZA,731811,Tanzania,CHE,Switzerland,2012,Import,0.339
H3,TZA,731811,Tanzania,CHN,China,2012,Import,11.8
H3,TZA,731811,Tanzania,DEU,Germany,2012,Import,0.579
H3,TZA,731811,Tanzania,DNK,Denmark,2012,Import,0.017
H3,TZA,731811,Tanzania,FIN,Finland,2012,Import,0.092
H3,TZA,731811,Tanzania,FRA,France,2012,Import,2.443
H3,TZA,731811,Tanzania,GBR,United Kingdom,2012,Import,1.807
H3,TZA,731811,Tanzania,IND,India,2012,Import,0.169
H3,TZA,731811,Tanzania,ITA,Italy,2012,Import,0.288
H3,TZA,731811,Tanzania,JPN,Japan,2012,Import,0.134
H3,TZA,731811,Tanzania,KEN,Kenya,2012,Import,0.121
H3,TZA,731811,Tanzania,MOZ,Mozambique,2012,Export,0.08
H3,TZA,731811,Tanzania,NOR,Norway,2012,Import,0.012
H3,TZA,731811,Tanzania,RWA,Rwanda,2012,Export,3.291
H3,TZA,731811,Tanzania,USA,United States,2012,Import,0.152
H3,TZA,731811,Tanzania,WLD,World,2012,Export,3.371
H3,TZA,731811,Tanzania,WLD,World,2012,Import,61.019
H3,TZA,731811,Tanzania,ZAF,South Africa,2012,Import,33.291
H3,TZA,731812,Tanzania,ARE,United Arab Emirates,2012,Import,105.775
H3,TZA,731812,Tanzania,AUS,Australia,2012,Import,5.239
H3,TZA,731812,Tanzania,BEL,Belgium,2012,Import,9.743
H3,TZA,731812,Tanzania,CAN,Canada,2012,Import,0.004
H3,TZA,731812,Tanzania,CHE,Switzerland,2012,Import,1.912
H3,TZA,731812,Tanzania,CHN,China,2012,Import,326.079
H3,TZA,731812,Tanzania,CYP,Cyprus,2012,Import,0.006
H3,TZA,731812,Tanzania,DEU,Germany,2012,Import,12.297
H3,TZA,731812,Tanzania,DNK,Denmark,2012,Import,0.605
H3,TZA,731812,Tanzania,ESP,Spain,2012,Import,0.139
H3,TZA,731812,Tanzania,FRA,France,2012,Import,0.218
H3,TZA,731812,Tanzania,HKG,"Hong Kong, China",2012,Import,0.565
H3,TZA,731812,Tanzania,IND,India,2012,Import,5.991
H3,TZA,731812,Tanzania,ISR,Israel,2012,Import,0.611
H3,TZA,731812,Tanzania,ITA,Italy,2012,Import,3.639
H3,TZA,731812,Tanzania,KEN,Kenya,2012,Import,0.299
H3,TZA,731812,Tanzania,KOR,"Korea, Rep.",2012,Import,8.027
H3,TZA,731812,Tanzania,SWE,Sweden,2012,Import,3.62
H3,TZA,731812,Tanzania,THA,Thailand,2012,Import,0.006
H3,TZA,731812,Tanzania,TUR,Turkey,2012,Import,8.998
H3,TZA,731812,Tanzania,UGA,Uganda,2012,Import,3.351
H3,TZA,731812,Tanzania,USA,United States,2012,Import,0.424
H3,TZA,731812,Tanzania,WLD,World,2012,Export,0.097
H3,TZA,731812,Tanzania,WLD,World,2012,Import,505.465
H3,TZA,731812,Tanzania,ZAF,South Africa,2012,Import,6.676
H3,TZA,731812,Tanzania,ZMB,Zambia,2012,Export,0.097
H3,TZA,731813,Tanzania,ARE,United Arab Emirates,2012,Import,20.694
H3,TZA,731813,Tanzania,AUS,Australia,2012,Import,6.105
H3,TZA,731813,Tanzania,BEL,Belgium,2012,Import,2.349
H3,TZA,731813,Tanzania,BWA,Botswana,2012,Import,1.578
